VideoID,Frame,TrackID,Class,Score,X,Y,Width,Height,PlayerX,PlayerY
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,43,person,0.907127,952.053,301.100,327.947,413.070,1116.027,714.169
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,97,person,0.753540,318.692,5.825,246.122,277.422,441.753,283.247
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,64,person,0.609148,832.418,4.339,288.381,315.014,976.608,319.353
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,164,person,0.540196,916.323,154.550,201.310,327.433,1016.978,481.984
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,124,person,0.676072,189.117,320.725,155.225,270.668,266.729,591.394
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,170,person,0.194634,0.000,318.142,191.786,313.288,95.893,631.430
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,152,person,0.475682,773.013,502.787,227.184,217.164,886.604,719.952
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,176,person,0.466475,327.347,202.753,178.303,250.891,416.498,453.643
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,177,person,0.509863,247.345,578.012,96.293,141.988,295.491,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,148,person,0.388136,810.705,288.566,184.184,197.167,902.797,485.733
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,92,179,person,0.461563,0.000,3.456,214.031,333.844,107.015,337.300
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,42,person,0.915953,372.362,92.747,498.788,622.557,621.756,715.304
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,85,person,0.814970,64.238,75.386,321.732,385.154,225.104,460.540
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,43,person,0.893300,946.950,298.158,333.050,416.618,1113.475,714.776
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,97,person,0.710392,314.269,6.340,243.640,274.370,436.089,280.711
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,64,person,0.578165,826.079,4.647,287.297,313.436,969.728,318.083
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,164,person,0.408837,904.632,150.096,200.872,328.764,1005.068,478.860
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,124,person,0.605111,167.755,318.337,167.850,272.512,251.680,590.849
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,152,person,0.463217,766.913,510.456,215.441,209.544,874.634,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,176,person,0.492833,318.911,196.916,179.880,253.113,408.851,450.028
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,177,person,0.535002,242.186,574.919,99.887,145.081,292.129,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,148,person,0.435841,821.298,287.387,179.494,195.299,911.044,482.687
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,93,179,person,0.535618,0.000,2.899,209.107,329.970,104.554,332.870
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,42,person,0.930238,372.669,85.846,505.193,629.301,625.266,715.147
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,85,person,0.825205,58.209,71.012,321.273,382.103,218.845,453.115
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,43,person,0.907961,941.372,293.158,338.628,422.475,1110.686,715.633
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,97,person,0.724607,299.884,5.115,239.055,272.094,419.412,277.210
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,64,person,0.427355,821.514,4.349,281.340,306.129,962.184,310.478
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,164,person,0.556015,899.666,145.248,200.326,329.492,999.829,474.740
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,124,person,0.389094,153.290,313.169,178.544,273.038,242.562,586.207
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,152,person,0.414917,762.437,512.221,208.441,207.197,866.657,719.417
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,176,person,0.633873,309.321,190.853,182.311,256.720,400.477,447.574
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,177,person,0.662044,240.990,569.954,105.715,150.046,293.848,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,148,person,0.208009,820.675,281.887,178.190,196.590,909.770,478.477
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,94,179,person,0.646759,0.000,3.022,205.019,328.716,102.510,331.738
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,42,person,0.915838,377.065,83.661,507.419,631.257,630.775,714.918
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,85,person,0.813766,51.039,65.585,328.325,389.311,215.202,454.896
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,43,person,0.898441,938.631,292.282,341.369,423.395,1109.315,715.677
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,97,person,0.747842,299.581,6.384,238.774,271.733,418.968,278.117
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,64,person,0.522854,815.233,4.164,283.563,308.754,957.014,312.918
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,164,person,0.596063,895.524,145.795,199.156,330.244,995.102,476.039
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,124,person,0.345324,136.455,314.033,186.814,274.431,229.862,588.464
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,152,person,0.339192,753.191,501.119,211.623,216.799,859.002,717.918
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,176,person,0.605552,306.234,190.854,182.240,256.244,397.354,447.098
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,177,person,0.692606,240.798,571.834,107.982,148.166,294.789,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,148,person,0.382045,823.905,282.785,174.865,196.684,911.337,479.469
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,95,179,person,0.717025,0.000,3.308,202.835,331.210,101.418,334.518
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,42,person,0.908289,386.669,85.834,507.165,629.776,640.252,715.611
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,85,person,0.859341,51.925,81.759,320.612,377.212,212.231,458.971
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,43,person,0.901754,939.118,294.350,340.882,420.714,1109.559,715.065
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,97,person,0.756663,292.522,11.941,235.287,270.549,410.165,282.490
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,64,person,0.571975,811.139,4.277,286.445,312.605,954.361,316.882
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,164,person,0.545034,895.362,149.527,198.371,331.657,994.547,481.185
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,176,person,0.577876,303.746,198.014,179.830,252.966,393.661,450.980
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,177,person,0.704106,240.993,576.981,108.542,143.019,295.264,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,148,person,0.422006,826.571,286.219,172.282,197.357,912.712,483.575
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,96,179,person,0.752033,0.000,3.515,204.020,342.294,102.010,345.809
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,42,person,0.922777,391.858,89.072,505.521,626.923,644.618,715.995
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,85,person,0.835311,49.528,84.513,323.759,379.271,211.408,463.784
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,43,person,0.896518,939.895,297.606,340.105,418.276,1109.947,715.882
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,97,person,0.739755,291.086,18.059,232.562,270.022,407.367,288.081
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,64,person,0.493155,809.439,3.664,290.504,318.332,954.691,321.996
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,164,person,0.580246,898.165,153.120,197.944,333.879,997.137,486.999
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,176,person,0.564424,302.949,201.918,179.545,252.502,392.722,454.420
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,177,person,0.715401,239.789,583.584,108.303,136.416,293.940,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,148,person,0.421060,829.498,289.596,171.389,199.893,915.193,489.490
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,179,person,0.749485,0.000,3.065,203.528,348.903,101.764,351.968
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,183,person,0.516629,475.667,3.469,176.551,273.063,563.942,276.532
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,97,151,person,0.360228,110.052,324.451,266.710,379.306,243.407,703.758
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,42,person,0.929866,396.041,89.716,506.080,626.764,649.081,716.481
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,85,person,0.843536,48.468,87.569,323.526,377.287,210.230,464.856
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,43,person,0.905087,940.188,298.814,339.812,417.454,1110.094,716.268
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,97,person,0.758442,289.248,20.480,231.715,271.707,405.106,292.186
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,64,person,0.501263,807.252,3.362,294.434,324.349,954.469,327.712
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,164,person,0.568421,900.284,155.590,195.155,332.622,997.862,488.213
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,176,person,0.585818,301.876,204.303,179.526,252.244,391.639,456.547
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,177,person,0.724906,237.708,586.005,111.321,133.995,293.369,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,148,person,0.371029,832.740,290.635,168.937,200.315,917.209,490.950
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,179,person,0.728878,0.000,3.004,201.273,349.981,100.637,352.986
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,183,person,0.468366,470.194,3.301,178.484,276.031,559.436,279.332
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,187,person,0.417952,1230.007,182.163,48.633,295.476,1254.324,477.639
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,98,151,person,0.248497,106.640,325.459,267.277,373.746,240.279,699.204
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,42,person,0.935609,396.828,86.043,509.142,629.766,651.399,715.809
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,85,person,0.825589,45.365,86.835,323.879,375.530,207.305,462.365
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,43,person,0.902708,936.491,296.318,343.196,420.253,1108.090,716.571
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,97,person,0.738843,285.281,17.344,232.974,275.835,401.768,293.179
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,64,person,0.556850,805.770,2.867,292.330,322.393,951.935,325.260
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,164,person,0.543901,903.565,158.913,188.490,324.826,997.810,483.740
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,176,person,0.523064,300.519,203.522,178.527,250.099,389.783,453.621
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,177,person,0.734839,231.839,583.290,118.130,136.710,290.904,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,148,person,0.249833,834.120,288.378,167.190,200.856,917.715,489.234
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,179,person,0.743670,0.000,3.076,196.927,347.717,98.463,350.792
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,183,person,0.513849,464.044,2.658,178.877,275.908,553.483,278.566
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,187,person,0.398991,1229.107,181.704,48.458,293.827,1253.336,475.531
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,190,person,0.353152,1163.217,333.557,92.386,127.141,1209.410,460.698
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,99,124,person,0.329396,122.833,319.889,191.279,274.266,218.472,594.155
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,42,person,0.938781,397.136,79.393,514.031,635.596,654.151,714.989
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,85,person,0.816141,44.063,84.044,323.417,372.791,205.771,456.835
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,43,person,0.905823,932.581,291.886,346.688,424.299,1105.925,716.186
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,97,person,0.672736,281.968,11.985,232.070,276.145,398.003,288.129
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,64,person,0.369672,805.273,3.999,290.050,319.864,950.298,323.863
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,164,person,0.513254,902.053,156.784,184.429,321.627,994.268,478.410
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,176,person,0.661704,300.244,201.524,178.128,248.216,389.308,449.740
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,177,person,0.764747,225.973,578.297,126.367,141.703,289.157,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,148,person,0.361345,835.586,285.943,164.533,199.133,917.853,485.076
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,179,person,0.689253,0.000,3.379,192.541,342.494,96.270,345.872
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,183,person,0.462311,456.812,2.851,177.371,272.197,545.497,275.048
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,187,person,0.389645,1228.723,177.752,48.137,290.850,1252.792,468.603
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,190,person,0.335378,1161.747,327.001,93.204,128.127,1208.349,455.127
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,100,124,person,0.390886,121.035,315.920,199.287,274.664,220.679,590.584
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,42,person,0.936587,401.523,78.708,514.868,635.952,658.957,714.659
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,85,person,0.816850,43.507,84.416,323.838,371.086,205.426,455.503
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,43,person,0.902122,929.044,290.177,348.477,425.764,1103.282,715.941
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,97,person,0.464397,275.663,9.234,234.589,279.686,392.957,288.920
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,64,person,0.366564,806.522,4.358,287.258,316.498,950.151,320.857
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,164,person,0.371246,898.901,155.496,183.260,323.821,990.531,479.317
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,176,person,0.452804,284.127,192.189,216.834,305.761,392.544,497.949
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,177,person,0.733194,223.174,577.595,131.052,142.405,288.700,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,148,person,0.163390,798.272,284.375,228.531,286.027,912.537,570.402
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,179,person,0.610668,0.000,3.499,189.855,341.597,94.927,345.096
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,183,person,0.467147,454.852,3.001,181.080,276.795,545.392,279.796
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,187,person,0.439167,1229.294,179.246,47.071,282.861,1252.829,462.107
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,190,person,0.315236,1161.849,328.212,91.432,125.481,1207.565,453.693
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,101,124,person,0.362377,117.646,315.747,208.411,277.582,221.852,593.329
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,42,person,0.945195,404.841,86.823,509.835,627.701,659.759,714.524
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,85,person,0.793923,39.386,87.016,326.669,372.116,202.721,459.132
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,43,person,0.897846,926.649,294.699,346.327,420.667,1099.813,715.366
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,97,person,0.618090,276.672,18.426,232.868,278.515,393.106,296.941
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,64,person,0.506257,802.049,3.518,288.756,318.172,946.427,321.690
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,164,person,0.417104,894.503,159.668,181.004,324.686,985.005,484.354
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,176,person,0.366109,276.902,197.935,228.013,325.136,390.909,523.071
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,177,person,0.660863,221.713,585.129,129.132,134.871,286.279,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,179,person,0.681490,0.000,3.445,188.134,344.820,94.067,348.265
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,183,person,0.370892,447.674,2.818,187.838,286.209,541.593,289.026
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,187,person,0.445367,1226.475,187.249,48.350,287.641,1250.650,474.891
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,190,person,0.289138,1159.724,336.006,88.695,121.650,1204.071,457.656
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,124,person,0.262646,105.207,322.739,207.648,276.558,209.031,599.297
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,102,194,person,0.341269,818.658,527.862,93.802,188.440,865.559,716.302
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,42,person,0.939871,404.723,94.600,505.795,620.233,657.621,714.834
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,85,person,0.833618,33.325,96.975,326.651,370.091,196.651,467.065
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,43,person,0.912653,926.374,299.952,344.519,415.828,1098.634,715.780
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,97,person,0.637524,264.806,24.542,234.379,278.211,381.996,302.753
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,64,person,0.500945,798.434,3.916,288.597,317.904,942.732,321.820
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,164,person,0.364993,871.353,167.040,183.739,324.386,963.223,491.426
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,176,person,0.674581,287.815,203.885,201.633,285.219,388.632,489.104
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,177,person,0.703216,216.543,592.070,127.565,127.930,280.326,720.000
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,179,person,0.683571,0.000,2.849,184.015,352.565,92.007,355.414
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,183,person,0.427184,452.717,3.122,191.340,293.693,548.387,296.815
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,187,person,0.477215,1222.015,194.552,49.710,289.896,1246.870,484.448
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,190,person,0.144290,1156.803,346.190,83.162,113.863,1198.384,460.053
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,124,person,0.593929,83.769,330.024,202.898,273.186,185.218,603.210
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,103,194,person,0.488556,818.540,531.714,92.065,184.661,864.573,716.374
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,42,person,0.928049,399.700,92.758,510.040,622.290,654.720,715.048
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,85,person,0.808244,25.791,93.248,329.232,371.499,190.407,464.747
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,43,person,0.907510,921.725,296.774,349.066,419.157,1096.258,715.931
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,97,person,0.525350,256.589,25.603,233.845,275.605,373.512,301.207
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,64,person,0.573156,797.009,3.217,282.007,310.225,938.012,313.442
red_SoccerNet_england_epl_2014-2015_2015-02-21 - 18-00 Chelsea 1 - 1 Burnley_000003,104,164,person,0.271591,881.516,165.758,178.336,320.417,970.684,486.175
